season,team,Games,PTS_per_game,FGA_per_game,FG3A_per_game,pct_3PA,FTA_per_game,pct_FTA,FG_pct,FG3_pct,FT_pct,eFG_pct,TS_pct,REB_per_game,OREB_per_game,DREB_per_game,AST_per_game,TOV_per_game,AST_to_TOV,STL_per_game,BLK_per_game,pace_proxy,cluster,pc1,pc2
2015-2016,WAS,8,103.875,83.0,22.0,0.26506024096385544,22.5,0.2710843373493976,0.47289156626506024,0.3693181818181818,0.7666666666666667,0.5218373493975904,0.5590688912809472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.0,2,1.1550340045734557,0.3062769127780511
2016-2017,ATL,95,102.92631578947369,84.4,25.894736842105264,0.306809678223996,24.905263157894737,0.2950860563731604,0.4501122474432527,0.33699186991869917,0.731614539306847,0.5018084310301821,0.5396819088998392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.4,2,1.6140443063243246,0.7365911870329653
2016-2017,BKN,47,106.17021276595744,83.70212765957447,31.170212765957448,0.37239450940518554,24.829787234042552,0.29664463650228773,0.4509405185561769,0.35699658703071674,0.7874892887746359,0.5174123029994916,0.5609918425715237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.70212765957447,2,1.8399145481730261,0.7561740521436533
2016-2017,BOS,104,107.39423076923077,84.85576923076923,33.14423076923077,0.3905949008498584,22.682692307692307,0.26730878186968837,0.4558640226628895,0.36060342326660866,0.7969478592623993,0.5262889518413598,0.5662093326952559,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.85576923076923,2,2.1306465030616595,1.0966623676416027
2016-2017,CHI,73,102.73972602739725,86.26027397260275,21.931506849315067,0.2542480546291885,23.424657534246574,0.2715578847070033,0.4443385739240908,0.3329169269206746,0.8017543859649123,0.48666031443544544,0.5319601668227083,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.26027397260275,2,1.3474495968130957,0.5342518820979699
2016-2017,CLE,92,110.05434782608695,84.3586956521739,33.02173913043478,0.39144440149465276,23.72826086956522,0.2812781858007989,0.4712021646695014,0.38940092165898615,0.7457627118644068,0.5474165700296354,0.5804607453746594,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.3586956521739,2,2.0593458425988818,1.0416234676795886
2016-2017,DAL,76,97.60526315789474,82.67105263157895,29.973684210526315,0.3625656533503104,18.93421052631579,0.2290307178099634,0.4356199267865669,0.3494293239683933,0.797776233495483,0.49896546235874584,0.5362802479988895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.67105263157895,2,1.9360574832123862,0.9041414237546911
2016-2017,DEN,73,110.78082191780823,87.63013698630137,28.328767123287673,0.323276535876192,25.63013698630137,0.29248085039862437,0.4624042519931218,0.3583172147001934,0.7642971672902191,0.5203220259496639,0.5600229355256889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,87.63013698630137,2,1.7208757303095301,0.7607155511316998
2016-2017,DET,4,104.5,96.25,30.0,0.3116883116883117,15.75,0.16363636363636364,0.42077922077922075,0.3416666666666667,0.8412698412698413,0.474025974025974,0.5063965884861407,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,96.25,2,1.9868950470805682,0.7372657077906678
2016-2017,GSW,82,116.5,86.41463414634147,31.24390243902439,0.3615580016934801,24.182926829268293,0.2798475867908552,0.49407281964436917,0.3871975019516003,0.7861825516893596,0.5640699971775331,0.600174404286224,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.41463414634147,2,1.8930006112627373,0.9531051136655926
2016-2017,HOU,72,114.94444444444444,86.94444444444444,40.30555555555556,0.4635782747603834,26.291666666666668,0.3023961661341853,0.46277955271565496,0.35354927636113026,0.7691494981510829,0.5447284345047924,0.5833986566886417,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.94444444444444,2,2.4782270605844245,1.1903336271110965
2016-2017,IND,33,105.57575757575758,83.0909090909091,22.606060606060606,0.27206418672501825,22.393939393939394,0.26951130561633846,0.47410649161196206,0.38337801608579086,0.8092016238159675,0.526258205689278,0.5679521120515396,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.0909090909091,2,1.2416152422056417,0.4338379049722378
2016-2017,LAC,68,106.55882352941177,81.22058823529412,26.08823529411765,0.32120224515661777,27.191176470588236,0.33478182147383667,0.4731124388919066,0.36076662908680945,0.7463493780421849,0.5310519645120405,0.5717613342255103,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,81.22058823529412,2,1.4636106989194018,0.6086379201727203
2016-2017,LAL,56,104.375,86.60714285714286,26.410714285714285,0.3049484536082474,23.714285714285715,0.2738144329896907,0.4463917525773196,0.3475321162947938,0.7537650602409639,0.49938144329896905,0.5377857763252808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.60714285714286,2,1.6063201428949831,0.6358206155089882
2016-2017,MEM,6,98.5,83.5,27.0,0.32335329341317365,20.333333333333332,0.2435129740518962,0.437125748502994,0.3888888888888889,0.7377049180327869,0.5,0.5327395976058268,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.5,2,1.572224269337334,0.505931633206446
2016-2017,MIA,61,103.24590163934427,84.65573770491804,26.557377049180328,0.313710302091402,22.491803278688526,0.2656855151045701,0.45875290472501934,0.36666666666666664,0.7040816326530612,0.516266460108443,0.5459734243231247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.65573770491804,2,1.6176449207368955,0.6820820500419491
2016-2017,MIL,58,102.15517241379311,80.37931034482759,23.32758620689655,0.2902187902187902,23.224137931034484,0.28893178893178895,0.47082797082797084,0.37989652623798964,0.7579806978470676,0.525954525954526,0.5637831418849483,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.37931034482759,2,1.3142273000573492,0.5260952704328655
2016-2017,MIN,49,104.06122448979592,83.6938775510204,21.142857142857142,0.2526213118751524,25.102040816326532,0.29992684711046086,0.45623018775908314,0.3532818532818533,0.8056910569105691,0.5008534503779566,0.5492008099607945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.6938775510204,2,1.165249838521847,0.3804828731528696
2016-2017,NOP,81,104.61728395061728,86.82716049382717,26.333333333333332,0.3032845158538319,22.753086419753085,0.2620503341390587,0.45158538319351627,0.3483356774496015,0.7482365708084645,0.5044077918384757,0.540163591673551,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.82716049382717,2,1.6680491437998757,0.7508754802246423
2016-2017,NYK,42,103.26190476190476,86.78571428571429,23.666666666666668,0.2727023319615912,20.928571428571427,0.2411522633744856,0.44910836762688616,0.3611670020120724,0.800910125142207,0.49835390946502056,0.5378544357799075,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.78571428571429,2,1.434021341351441,0.5323242122482276
2016-2017,OKC,17,103.3529411764706,83.3529411764706,26.11764705882353,0.31333803810868033,26.470588235294116,0.3175723359209598,0.4417784050811574,0.3761261261261261,0.7511111111111111,0.5007057163020465,0.5439628482972136,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.3529411764706,2,1.4246690018892862,0.41393181767763
2016-2017,ORL,41,100.60975609756098,84.8780487804878,25.585365853658537,0.3014367816091954,21.585365853658537,0.2543103448275862,0.44568965517241377,0.34509056244041947,0.7468926553672316,0.49770114942528737,0.5330283764924795,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.8780487804878,2,1.5404435168448,0.5717915288639231
2016-2017,PHI,31,99.7741935483871,83.19354838709677,29.35483870967742,0.3528499418379217,22.0,0.2644435827840248,0.4420317952694843,0.3373626373626374,0.7419354838709677,0.5015509887553316,0.5371507564916571,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.19354838709677,2,1.7519909299520553,0.657462071616527
2016-2017,PHX,33,105.45454545454545,86.66666666666667,20.484848484848484,0.23636363636363636,26.939393939393938,0.31083916083916086,0.4489510489510489,0.33136094674556216,0.7739032620922385,0.4881118881118881,0.5351935924408519,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.66666666666667,2,1.1104944817485398,0.2706675960361912
2016-2017,POR,27,104.62962962962963,83.51851851851852,26.962962962962962,0.3228381374722838,22.666666666666668,0.2713968957871397,0.4567627494456763,0.38461538461538464,0.7924836601307189,0.5188470066518847,0.5595654998653081,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.51851851851852,2,1.5415932185325452,0.5625799494636103
2016-2017,SAC,24,100.83333333333333,79.95833333333333,22.208333333333332,0.2777488275143304,26.166666666666668,0.3272537780093799,0.4533611255862428,0.3714821763602251,0.767515923566879,0.504950495049505,0.5511724942149664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.95833333333333,2,1.1304642929191606,0.2868264018416351
2016-2017,SAS,26,101.15384615384616,80.38461538461539,22.923076923076923,0.2851674641148325,22.846153846153847,0.28421052631578947,0.46220095693779906,0.3875838926174497,0.7861952861952862,0.5174641148325358,0.5592508165487207,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,80.38461538461539,2,1.229195837649995,0.38870500198976543
2016-2017,TOR,17,101.23529411764706,83.52941176470588,25.0,0.2992957746478873,22.88235294117647,0.273943661971831,0.4450704225352113,0.35058823529411764,0.7917737789203085,0.49753521126760564,0.540800422333392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.52941176470588,2,1.4058382653607566,0.43023436705499535
2016-2017,UTA,10,95.9,73.7,27.8,0.37720488466757124,23.3,0.31614654002713705,0.46675712347354137,0.381294964028777,0.7081545064377682,0.5386702849389416,0.5711597103106537,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,73.7,2,1.4775551940998541,0.48866385827543996
2016-2017,WAS,7,109.71428571428571,83.14285714285714,25.714285714285715,0.30927835051546393,22.714285714285715,0.27319587628865977,0.4896907216494845,0.3888888888888889,0.8050314465408805,0.5498281786941581,0.5889931897662433,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.14285714285714,2,1.3668744415767038,0.45916867468371936
2017-2018,ATL,87,102.93103448275862,85.34482758620689,31.03448275862069,0.36363636363636365,20.448275862068964,0.23959595959595958,0.444040404040404,0.3585185185185185,0.7830241708825183,0.5092255892255892,0.5455203368519547,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.34482758620689,2,2.0158822988133247,0.9803121566037715
2017-2018,BKN,47,106.61702127659575,86.40425531914893,34.808510638297875,0.40285643930066484,24.27659574468085,0.28096527948781086,0.43782319625707955,0.3569682151589242,0.7633654688869412,0.5097266683082985,0.549085697254462,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.40425531914893,2,2.1305351621002435,0.9019147234269204
2017-2018,BOS,101,103.31683168316832,84.99009900990099,30.495049504950494,0.35880708294501396,21.297029702970296,0.25058247903075487,0.4453634669151911,0.36948051948051946,0.7675499767549977,0.5116495806150979,0.5474563608815542,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.99009900990099,2,1.9920928791327992,1.001386424799134
2017-2018,CHI,72,102.23611111111111,88.77777777777777,30.833333333333332,0.34730913642052563,19.125,0.2154255319148936,0.43351063829787234,0.35495495495495494,0.7487291212781408,0.49515018773466835,0.5259450004858615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,88.77777777777777,2,2.043584046688568,0.9425101975974971
2017-2018,CLE,94,108.96808510638297,84.32978723404256,31.574468085106382,0.3744165510281317,23.361702127659573,0.2770278793995206,0.47092216475337456,0.36522911051212936,0.7709471766848816,0.5392960766998864,0.5758868533852679,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.32978723404256,2,1.9745168762171905,0.9958768178310254
2017-2018,DAL,74,101.60810810810811,85.66216216216216,32.74324324324324,0.382236945890519,18.864864864864863,0.2202240100962297,0.4415522953147184,0.35988444077589765,0.751432664756447,0.5103328600725666,0.5406831922959656,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.66216216216216,2,2.1374547952507,1.0194449162883372
2017-2018,DEN,72,109.08333333333333,86.0,30.555555555555557,0.355297157622739,22.833333333333332,0.2655038759689923,0.4664082687338501,0.36954545454545457,0.7694647201946472,0.5320574935400517,0.5678663149857708,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.0,2,1.8882195750483104,0.8849257006211085
2017-2018,DET,4,102.75,87.5,25.25,0.2885714285714286,15.75,0.18,0.4685714285714286,0.3564356435643564,0.746031746031746,0.52,0.5440537964629885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,87.5,2,1.5348471105945853,0.5462621402543314
2017-2018,GSW,77,112.05194805194805,84.54545454545455,28.324675324675326,0.3350230414746544,20.31168831168831,0.2402457757296467,0.49907834101382487,0.39156350298028425,0.8158567774936062,0.5646697388632872,0.599319826177801,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.54545454545455,2,1.7307418168034596,0.8845984764678008
2017-2018,HOU,74,110.64864864864865,83.9054054054054,41.45945945945946,0.4941214366242551,24.81081081081081,0.2956997906265099,0.4532130777903044,0.36114732724902215,0.7908496732026143,0.5424383958769529,0.583453520388095,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.9054054054054,2,2.5764706819343766,1.2569850828513913
2017-2018,IND,33,101.72727272727273,85.21212121212122,24.78787878787879,0.29089615931721197,20.03030303030303,0.23506401137980085,0.4548364153627312,0.3533007334963325,0.7715582450832073,0.5062233285917497,0.5409560273813667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.21212121212122,2,1.4840696202621184,0.547139883964374
2017-2018,LAC,61,107.73770491803279,83.85245901639344,27.229508196721312,0.3247311827956989,25.770491803278688,0.3073313782991202,0.47038123167155427,0.35580975316074653,0.7436386768447837,0.5281524926686217,0.5658999634903249,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.85245901639344,2,1.5781273639064772,0.657086381310679
2017-2018,LAL,54,104.16666666666667,86.87037037037037,28.09259259259259,0.32338520571306756,22.77777777777778,0.26220422084843314,0.45192922617778725,0.3315754779169413,0.7170731707317073,0.5055425282455767,0.5375367914070563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.87037037037037,2,1.7317416434828155,0.7075009741706514
2017-2018,MEM,6,99.5,86.16666666666667,29.166666666666668,0.33849129593810445,22.333333333333332,0.25918762088974856,0.41779497098646035,0.32,0.8134328358208955,0.47195357833655704,0.5182651573025904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.16666666666667,2,1.7284619647909614,0.5421271408918236
2017-2018,MIA,64,104.0625,85.65625,30.078125,0.35114921561473916,21.171875,0.2471725647573878,0.45257205399489236,0.3615584415584416,0.7394833948339483,0.5160525355709595,0.5478595636866178,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.65625,2,1.8894913575756753,0.8494390186345507
2017-2018,MIL,52,105.76923076923077,82.28846153846153,23.78846153846154,0.28908623510165926,23.365384615384617,0.28394484692685207,0.4793175975695256,0.36216653193209375,0.7818930041152263,0.5316662771675625,0.5712979890310785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.28846153846153,2,1.3365759153804886,0.5314861141371207
2017-2018,MIN,43,107.53488372093024,85.18604651162791,20.953488372093023,0.24597324597324596,25.325581395348838,0.2972972972972973,0.4692874692874693,0.34961154273029965,0.7998163452708907,0.5122850122850123,0.5581628908588756,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.18604651162791,2,1.1388176812177724,0.3636683077810518
2017-2018,NOP,89,111.37078651685393,88.25842696629213,28.134831460674157,0.3187778485041375,21.235955056179776,0.24061107574793125,0.48033099936346274,0.35982428115015974,0.7751322751322751,0.5376830044557607,0.5705339258167752,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,88.25842696629213,2,1.7985131102176337,0.9060739964651167
2017-2018,NYK,41,103.1951219512195,87.07317073170732,22.804878048780488,0.2619047619047619,19.829268292682926,0.22773109243697479,0.45742296918767505,0.3433155080213904,0.7921279212792128,0.5023809523809524,0.5386076400558084,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,87.07317073170732,2,1.3908383711663064,0.518631236851524
2017-2018,OKC,22,107.72727272727273,86.04545454545455,29.5,0.3428420496566297,25.181818181818183,0.29265715795034336,0.4548335974643423,0.3682588597842835,0.7382671480144405,0.5179609086106709,0.5545779591531103,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.04545454545455,2,1.6926798060456512,0.6023430187388733
2017-2018,ORL,36,101.5,83.80555555555556,29.694444444444443,0.35432548889625454,20.5,0.24461385482267153,0.45077891945641363,0.3638914873713751,0.7384823848238482,0.5152469340404375,0.5467244413056749,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.80555555555556,2,1.8013939090678746,0.7286736949369989
2017-2018,PHI,31,107.83870967741936,84.64516129032258,29.225806451612904,0.34527439024390244,24.129032258064516,0.2850609756097561,0.4657012195121951,0.369757174392936,0.7540106951871658,0.5295350609756098,0.5660115403369995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.64516129032258,2,1.6823029076533744,0.6471319474534976
2017-2018,PHX,35,102.17142857142858,83.65714285714286,27.37142857142857,0.3271857923497268,25.942857142857143,0.31010928961748635,0.4364754098360656,0.3444676409185804,0.7599118942731278,0.492827868852459,0.5373371159301822,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.65714285714286,2,1.568121743684506,0.5321427353851167
2017-2018,POR,29,102.10344827586206,83.96551724137932,27.03448275862069,0.3219712525667351,20.82758620689655,0.24804928131416837,0.45338809034907596,0.3482142857142857,0.7947019867549668,0.5094455852156058,0.5481790310875457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.96551724137932,2,1.5959138361390246,0.5959921737587195
2017-2018,SAC,24,96.0,83.83333333333333,23.75,0.28330019880715707,15.583333333333334,0.18588469184890655,0.44930417495029823,0.4070175438596491,0.7058823529411765,0.5069582504970179,0.5292755540853457,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,83.83333333333333,2,1.4673815358963638,0.5430843067188222
2017-2018,SAS,20,99.75,82.3,24.65,0.29951397326852974,22.8,0.2770352369380316,0.44775212636695016,0.35294117647058826,0.7609649122807017,0.5006075334143378,0.5401702551661396,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,82.3,2,1.3794324483900635,0.42494644803146875
2017-2018,TOR,23,110.26086956521739,84.65217391304348,32.04347826086956,0.3785310734463277,21.782608695652176,0.2573189522342065,0.4817668207498716,0.35956580732700133,0.7884231536926147,0.5498202362609143,0.5850219613922415,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,84.65217391304348,2,1.865935424009222,0.7725941641225669
2017-2018,UTA,9,102.11111111111111,79.77777777777777,31.22222222222222,0.39136490250696376,21.22222222222222,0.266016713091922,0.46935933147632314,0.3665480427046263,0.743455497382199,0.5410863509749304,0.5729140691237345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,79.77777777777777,2,1.7787760882944614,0.6706211458226276
2017-2018,WAS,8,110.375,85.625,28.125,0.3284671532846715,21.25,0.24817518248175183,0.4802919708029197,0.38222222222222224,0.8176470588235294,0.5430656934306569,0.5810739668333772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,85.625,2,1.5873068300454363,0.5835831610379263
2018-2019,ATL,87,113.29885057471265,91.59770114942529,37.04597701149425,0.40444221357761323,23.471264367816094,0.2562429413979169,0.4514995607980926,0.35060502637294444,0.7497551420176298,0.5223992972769482,0.5557948819732326,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,91.59770114942529,2,2.399454058559827,1.1800929500118498
2018-2019,BKN,52,110.28846153846153,88.3076923076923,34.42307692307692,0.38980836236933797,25.75,0.29159407665505227,0.4490418118466899,0.33854748603351953,0.7505601194921583,0.5150261324041812,0.5534474905233577,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,88.3076923076923,2,2.0970746389735977,0.8924657852213733
2018-2019,BOS,91,110.53846153846153,89.92307692307692,34.252747252747255,0.380911646095564,19.956043956043956,0.2219234999388977,0.45814493462055483,0.3564324671158165,0.7984581497797357,0.5260295735060492,0.5599507461556616,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,89.92307692307692,2,2.258678489383282,1.1536195927339796
2018-2019,CHI,73,103.9041095890411,88.20547945205479,25.753424657534246,0.291970802919708,20.47945205479452,0.23217890976859762,0.448361546824041,0.34202127659574466,0.7812709030100334,0.49829166019568255,0.5343957840153308,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,88.20547945205479,2,1.6665229741192582,0.7414700114041539
2018-2019,CLE,77,104.20779220779221,87.58441558441558,29.233766233766232,0.3337781731909846,20.363636363636363,0.232502965599051,0.4435053380782918,0.35450910706352734,0.7933673469387755,0.5026690391459074,0.539688347466747,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,87.58441558441558,2,1.8984000298523507,0.8845178614772107
2018-2019,DAL,73,108.6986301369863,86.68493150684931,36.36986301369863,0.4195638432364096,25.73972602739726,0.2969342604298357,0.44595448798988624,0.34048964218455746,0.738158594997339,0.5173830594184576,0.5545259379769552,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,86.68493150684931,2,2.262912452718144,1.0390649580093134
